tournament_id,tournament_name,team_id,team_name,team_code,performance,year,start_date,end_date,host_country,winner,tournament_n_teams,is_womens,federation_name,region_name,confederation_name,confederation_code,is_host,is_champion,final_position,matches_played,wins,draws,losses,goals_for,goals_against,matches_extra_time,matches_penalty_shootout,goal_difference,yellow_cards,red_cards,sendings_off,stats_iso3,stats_iso3_substituted,hdi,life_expectancy,expected_schooling_years,mean_schooling_years,gni_per_capita,gii,planetary_hdi,gdp_per_capita,u5_mortality,u5_mortality_snapshot_year,indicator_year_used,gdi,pop_total,urban_pct,tertiary_enrolment,stage_order,pts,tournament_rank,performance_score,norm_hdi,norm_life_expectancy,norm_mean_schooling_years,norm_expected_schooling_years,norm_gni_per_capita,norm_gdp_per_capita,norm_pop_total,norm_gdi,norm_gii,norm_urban_pct,norm_tertiary_enrolment,economic_score,indicators_used,overperformance
WC-2010,2010 FIFA Men's World Cup,T-32,Ghana,GHA,quarter-finals,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Ghana Football Association,Africa,Confederation of African Football,CAF,0,0,,5,2,1,2,5,4,2,1,1,11.0,0.0,0.0,GHA,0,0.571,61.157,10.34964466,7.580780029,3640.64144,0.57,0.558,1263.89251760539,100.167390766629,2000.0,2010.0,0.909,25.574719,50.7296926788704,,3,7,8,0.7741935483870968,0.30281690140845063,0.39839320672209083,0.47332100763838686,0.2515258131062308,0.02207634553156251,0.009215815053943713,0.017742930931840043,0.5679012345679014,0.24798927613941027,0.3290209122811221,,0.26200034433809394,10,0.5121932040490028
WC-2010,2010 FIFA Men's World Cup,T-44,Japan,JPN,round of 16,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Japan Football Association,East Asia,Asian Football Confederation,AFC,0,0,,4,2,0,2,4,2,1,1,2,7.0,0.0,0.0,JPN,0,0.903,82.919,15.30135182,12.5298996,39084.56514,0.117,0.783,44968.1562349739,4.50252057826217,2000.0,2010.0,0.956,128.105431,90.6228586840649,,4,6,9,0.7419354838709677,0.8873239436619719,0.9516690819413725,0.863813092957566,0.5388738240993042,0.3920337583875723,0.44241303334767773,0.08987090311715719,0.712962962962963,0.8552278820375335,0.8807649848156773,,0.6614953467328796,10,0.08044013713808817
WC-2010,2010 FIFA Men's World Cup,T-13,Chile,CHL,round of 16,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Football Federation of Chile,South America,South American Football Confederation,CONMEBOL,0,0,,4,2,0,2,3,5,0,0,-2,14.0,0.0,1.0,CHL,0,0.813,78.501,15.09842968,9.85243988,19825.32272,0.351,0.75,12632.8704724192,10.9380476804024,2000.0,2010.0,0.955,17.004162,86.9560135592209,66.3445205688477,4,6,10,0.7096774193548387,0.7288732394366196,0.8393460961533575,0.6525579768865575,0.5270982340994589,0.1910091889979842,0.12190526926183783,0.01171374333672537,0.7098765432098766,0.5415549597855228,0.8300505325640946,0.5446120004936958,0.5180543440205209,11,0.19162307533431788
WC-2010,2010 FIFA Men's World Cup,T-58,Portugal,PRT,round of 16,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Portuguese Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,4,1,2,1,7,1,0,0,6,8.0,1.0,1.0,PRT,0,0.831,80.035,16.15837175,8.058150291,30806.19023,0.127,0.749,22551.935098809,7.15194757001429,2000.0,2010.0,0.993,10.588401,61.0788867241731,,4,5,11,0.6774193548387097,0.7605633802816901,0.8783464266646328,0.5109861532069103,0.5886067675690312,0.3056255438152195,0.22022316410192874,0.007200404631385621,0.8271604938271606,0.8418230563002681,0.4721558660038266,,0.5412691256402054,10,0.1361502291985044
WC-2010,2010 FIFA Men's World Cup,T-83,United States,USA,round of 16,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,United States Soccer Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,4,1,2,1,5,5,1,0,0,9.0,0.0,0.0,USA,0,0.916,78.772,16.39607477,13.05183983,55567.74452,0.244,0.719,48642.6100179312,8.44940974508615,2000.0,2010.0,0.991,311.182845,80.6997744673366,,4,5,12,0.6451612903225806,0.9102112676056339,0.8462359850507211,0.9049948679987155,0.6024006951574402,0.564082272279005,0.4788342660177846,0.21866160755264177,0.8209876543209879,0.6849865951742627,0.7435233605954252,,0.677491857175262,10,-0.03233056685268132
WC-2010,2010 FIFA Men's World Cup,T-28,England,ENG,round of 16,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,The Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,1,2,1,3,5,0,0,-2,6.0,0.0,0.0,GBR,1,0.913,80.401,16.45912933,13.21277046,42040.60613,0.179,0.81,39778.3220528565,6.54599490555629,2000.0,2010.0,0.977,62.7600385,80.995165116277,59.8467292785645,4,5,13,0.6129032258064516,0.9049295774647889,0.8876515902677142,0.9176925077301661,0.6060597569344383,0.4228883919268246,0.3909713308712777,0.04390193868941936,0.7777777777777779,0.772117962466488,0.7476087731097837,0.489132045053198,0.6327937865719889,11,-0.019890560765537302
WC-2010,2010 FIFA Men's World Cup,T-46,Mexico,MEX,round of 16,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Mexican Football Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,4,1,1,2,4,5,0,0,-1,9.0,0.0,0.0,MEX,0,0.747,74.19,13.42037964,8.005069733,17819.56652,0.417,0.7,9728.80078377082,28.0919890856832,2000.0,2010.0,0.955,112.5324005,76.5244441414713,27.1670207977295,4,4,14,0.5806451612903225,0.6126760563380281,0.7297434724023085,0.5067980269177857,0.4297208396452911,0.1700734601872402,0.09312009354101512,0.07891563821326092,0.7098765432098766,0.45308310991957107,0.6857762828661225,0.21010357378843908,0.42544428154808533,11,0.15520087974223717
WC-2010,2010 FIFA Men's World Cup,T-71,South Korea,KOR,round of 16,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Korea Football Association,East Asia,Asian Football Confederation,AFC,0,0,,4,1,1,2,6,8,0,0,-2,6.0,0.0,0.0,KOR,0,0.89,80.763,16.7948494,11.6382103,34443.54124,0.095,0.746,24071.2620526362,7.54817757512849,2000.0,2010.0,0.93,48.813042,81.9685075986486,101.673286437988,4,4,15,0.5483870967741935,0.8644366197183099,0.8968550580937129,0.7934576268552501,0.6255416227330117,0.34359157095991716,0.2352827522083192,0.034090550901331874,0.6327160493827163,0.8847184986595175,0.76107062632857,0.8462588630389315,0.628910894443599,11,-0.08052379766940554
WC-2010,2010 FIFA Men's World Cup,T-68,Slovakia,SVK,round of 16,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Slovak Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,1,1,2,5,7,0,0,-2,12.0,0.0,0.0,SVK,0,0.841,75.495,15.26029968,12.27445889,25132.30897,0.203,0.76,16899.448680529,9.64730121978485,2000.0,2010.0,0.994,5.396424,54.5650740704331,58.0442390441895,4,4,16,0.5161290322580645,0.778169014084507,0.7629217196755907,0.8436584828107845,0.53649156472999,0.24640257376346422,0.16419564677141954,0.0035479695186478263,0.830246913580247,0.739946380697051,0.38206631229847116,0.4737418803930002,0.5237625871202884,11,-0.007633554862223946
WC-2010,2010 FIFA Men's World Cup,T-42,Ivory Coast,CIV,group stage,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Ivorian Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,1,1,1,4,3,0,0,1,5.0,0.0,0.0,CIV,0,0.47,55.023,7.770457713,5.166125059,2670.426555,0.639,,1553.54887048143,140.502104783565,2000.0,2010.0,0.864,21.120042,47.2374301523201,6.53099472386889,6,4,17,0.4838709677419355,0.12499999999999993,0.2424427325655303,0.2828015342179659,0.10185536304679171,0.011949413992970153,0.012086892510790157,0.014609169227829132,0.4290123456790124,0.1554959785522788,0.28072103183273195,0.03390742406617857,0.15362562597200718,11,0.3302453417699283
WC-2010,2010 FIFA Men's World Cup,T-69,Slovenia,SVN,group stage,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Football Association of Slovenia,Europe,Union of European Football Associations,UEFA,0,0,,3,1,1,1,3,3,0,0,0,9.0,0.0,0.0,SVN,0,0.89,79.704,17.08004951,12.05920029,32910.74506,0.128,0.778,23329.8417691156,5.4454222218647,2000.0,2010.0,1.003,2.0572875,50.1194862794826,90.2514877319336,6,4,18,0.4516129032258065,0.8644366197183099,0.8699311011110263,0.8266742943322057,0.6420918107177764,0.3275925152687897,0.2279337849202595,0.0011989646215104963,0.8580246913580245,0.8404825737265416,0.32058142758740205,0.748736358090236,0.5934258310410983,11,-0.14181292781529176
WC-2010,2010 FIFA Men's World Cup,T-75,Switzerland,CHE,group stage,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Swiss Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,1,1,1,1,1,0,0,0,8.0,1.0,1.0,CHE,0,0.94,82.283,15.6798296,13.32365036,68652.04955,0.057,0.788,76531.3729407691,5.63342008636758,2000.0,2010.0,0.965,7.8224355,73.6086716419323,52.8040618896484,6,4,19,0.4193548387096774,0.9524647887323944,0.9354994533851984,0.9264410786122863,0.5608369236473949,0.7006539362654524,0.7552680391149748,0.005254612207262527,0.7407407407407408,0.935656836461126,0.6454495714371415,0.4289997854185117,0.6897514332747713,11,-0.2703965945650939
WC-2010,2010 FIFA Men's World Cup,T-70,South Africa,ZAF,group stage,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,South African Football Associaiton,Africa,Confederation of African Football,CAF,1,0,,3,1,1,1,3,5,0,0,-2,4.0,1.0,1.0,ZAF,0,0.675,58.899,13.49988567,9.669320107,13208.48997,0.456,0.616,7973.47195771517,71.0658259726498,2000.0,2010.0,0.967,51.7849215,62.6299120560569,,6,4,20,0.3870967741935484,0.48591549295774655,0.34098594055881837,0.638109584400559,0.4343345817031828,0.12194385790737144,0.07572125187294418,0.03618119903722031,0.7469135802469137,0.4008042895442359,0.4936073856226605,,0.3774517163851653,10,0.009645057808383095
WC-2010,2010 FIFA Men's World Cup,T-04,Australia,AUS,group stage,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Football Australia,Oceania,Asian Football Confederation,AFC,0,0,,3,1,1,1,3,6,0,0,-3,7.0,2.0,2.0,AUS,0,0.924,82.055,22.42507193,12.03444004,43158.47472,0.136,0.683,52313.8939041213,6.19237808174438,2000.0,2010.0,0.963,22.0191685,86.2198600512143,,6,4,21,0.3548387096774194,0.9242957746478875,0.9297027940914757,0.8247206778319742,0.9522639415552518,0.4345565067487001,0.5152240786307843,0.015241683817048813,0.7345679012345679,0.8297587131367292,0.8198691312066471,,0.6980201202901067,10,-0.34318141061268737
WC-2010,2010 FIFA Men's World Cup,T-49,New Zealand,NZL,group stage,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,New Zealand Football,Oceania,Oceania Football Confederation,OFC,0,0,,3,0,3,0,2,2,0,0,0,6.0,0.0,0.0,NZL,0,0.924,81.102,18.78325384,13.37765026,35762.12254,0.166,0.787,33761.9009639947,7.38815221143317,2000.0,2010.0,0.963,4.3463385,85.8614043258228,,6,3,22,0.32258064516129037,0.9242957746478875,0.905473775201485,0.9307017422021471,0.7409289108786613,0.35735468958406413,0.33133648845330743,0.0028092587825300002,0.7345679012345679,0.789544235924933,0.8149114945596816,,0.6531924271469265,10,-0.3306117819856361
WC-2010,2010 FIFA Men's World Cup,T-66,Serbia,SRB,group stage,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Football Association of Serbia,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,2,3,0,0,-1,9.0,0.0,1.0,SRB,0,0.768,74.375,13.54881954,10.37370968,14206.5076,0.207,0.703,5970.92660940072,12.5892048765066,2000.0,2010.0,0.97,7.6537485,59.3505550689338,49.0825119018555,6,3,23,0.29032258064516125,0.6496478873239437,0.7344469020923907,0.6936868541132561,0.4371742185719135,0.13236098958569875,0.05587199688933661,0.005135944824517495,0.756172839506173,0.7345844504021448,0.4482521039903541,0.397224153012298,0.4585962127556389,11,-0.16827363211047763
WC-2010,2010 FIFA Men's World Cup,T-22,Denmark,DNK,group stage,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Danish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,3,6,0,0,-3,6.0,0.0,0.0,DNK,0,0.913,79.246,16.89028931,12.42588997,51653.70093,0.049,0.784,58104.5445594981,5.6340143335809,2000.0,2010.0,0.99,5.5508485,86.8652420043945,72.4951477050781,6,3,24,0.25806451612903225,0.9049295774647889,0.8582869346350392,0.8556065954726468,0.6310800092776349,0.5232281768741542,0.5726210816381389,0.003656603564227569,0.8179012345679014,0.9463806970509383,0.8287951128432408,0.5971277715002938,0.6854194358990005,11,-0.4273549197699682
WC-2010,2010 FIFA Men's World Cup,T-33,Greece,GRC,group stage,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Hellenic Football Associaiton,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,2,5,0,0,-3,5.0,0.0,0.0,GRC,0,0.874,80.51,17.18317986,10.20827007,32958.91976,0.153,0.755,26653.0488008626,6.40891981069982,2000.0,2010.0,0.969,11.033783,76.3631476983077,101.694053649902,6,3,25,0.22580645161290325,0.8362676056338029,0.8904228001932223,0.6806334498912526,0.6480764741859448,0.3280953542752147,0.26087345532122463,0.007513720513829127,0.7530864197530865,0.806970509383378,0.6835454657776808,0.8464361792899683,0.6129019485653276,11,-0.3870954969524244
WC-2010,2010 FIFA Men's World Cup,T-41,Italy,ITA,group stage,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Italian Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,0,2,1,4,5,0,0,-1,5.0,0.0,0.0,ITA,0,0.88,82.137,16.23369026,9.82297039,42573.45431,0.123,0.777,35856.8625485539,5.56620309176568,2000.0,2010.0,0.967,59.82245,68.2163741829857,65.3790435791016,6,2,26,0.19354838709677424,0.846830985915493,0.9317875575216741,0.6502327951166881,0.5929775074654232,0.4284501670786494,0.3521017743469722,0.041835413474809444,0.7469135802469137,0.8471849865951743,0.5708711797414427,0.5363684885098561,0.5950504032739178,11,-0.40150201617714354
WC-2010,2010 FIFA Men's World Cup,T-50,Nigeria,NGA,group stage,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Nigeria Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,1,2,3,5,0,0,-2,5.0,1.0,1.0,NGA,0,0.488,50.945,8.181969643,5.839596653,4565.006426,0.67,0.479,2202.25672957344,182.310259129257,2000.0,2010.0,0.857,160.9528535,51.6778188255446,9.21187548100134,6,1,27,0.16129032258064513,0.15669014084507038,0.13876388782955787,0.3359393344613239,0.12573543728474826,0.03172470392578966,0.018516893067744122,0.11297830118574136,0.4074074074074075,0.11394101876675598,0.3421340099323439,0.05679753215096964,0.167329878805223,11,-0.006039556224577858
WC-2010,2010 FIFA Men's World Cup,T-01,Algeria,DZA,group stage,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Algerian Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,1,2,0,2,0,0,-2,6.0,0.0,2.0,DZA,0,0.721,73.808,14.23808002,7.319896221,10955.31455,0.517,0.68,4912.78585503672,41.5983290304524,2000.0,2010.0,0.84,35.8563435,67.1235057867459,30.7344437013341,6,1,28,0.12903225806451613,0.5669014084507042,0.720031525690896,0.45273692985435704,0.47717206609893303,0.09842561099573072,0.04538369226262918,0.024975814733094393,0.3549382716049383,0.3190348525469169,0.5557562184569174,0.24056322613605527,0.350538146984652,11,-0.2215058889201359
WC-2010,2010 FIFA Men's World Cup,T-30,France,FRA,group stage,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,French Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,0,1,2,1,4,0,0,-3,6.0,1.0,1.0,FRA,0,0.88,81.427,15.38066006,10.7787199,43113.32034,0.129,0.786,40694.8211697025,5.37918425539061,2000.0,2010.0,0.985,62.444567,77.0962844808803,54.881721496582,6,1,29,0.09677419354838712,0.846830985915493,0.9137365570894672,0.7256426965847332,0.5434760883857409,0.434085193308763,0.4000556817838998,0.043680011823474446,0.8024691358024693,0.839142091152815,0.6936851441899887,0.4467394229759031,0.6081402735466134,11,-0.5113660799982263
WC-2010,2010 FIFA Men's World Cup,T-35,Honduras,HND,group stage,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,National Autonomous Federation of Football of Honduras,Central America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,1,2,0,3,0,0,-3,7.0,0.0,0.0,HND,0,0.596,71.088,10.24754047,5.425169826,4574.168511,0.467,0.582,1893.32722662035,37.3049824197461,2000.0,2010.0,0.98,8.4509325,51.3273733161098,19.2757550175649,6,1,30,0.06451612903225812,0.3468309859154929,0.6508783972745531,0.3032405092327506,0.24560069779497753,0.03182033615013526,0.015454779901999146,0.005696745235018692,0.7870370370370372,0.38605898123324395,0.33728715890648586,0.1427257442623731,0.29569376117673335,11,-0.23117763214447523
WC-2010,2010 FIFA Men's World Cup,T-11,Cameroon,CMR,group stage,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Cameroonian Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,0,3,2,5,0,0,-3,5.0,0.0,0.0,CMR,0,0.515,56.582,10.37228012,5.203209877,3267.73722,0.62,0.507,1398.58702025047,144.44860697042,2000.0,2010.0,0.86,19.8780365,50.8505075371362,11.5745716750246,6,0,31,0.032258064516129004,0.20422535211267606,0.28207866168357365,0.2857275754474721,0.2528393508819407,0.018184037173098,0.010550908678736162,0.013735447233603528,0.41666666666666674,0.18096514745308312,0.3306918471453437,0.07697089163696375,0.18842144419210524,11,-0.15616337967597624
WC-2010,2010 FIFA Men's World Cup,T-51,North Korea,PRK,group stage,2010,2010-06-11,2010-07-11,South Africa,Spain,32,0,Democratic People's Republic of Korea Football Association,East Asia,Asian Football Confederation,AFC,0,0,,3,0,0,3,1,12,0,0,-11,2.0,0.0,0.0,PRK,0,,70.419,,,,,,,100.234645477663,2000.0,2010.0,,24.6864355,60.307007469148,,6,0,32,0.0,,0.6338697785574454,,,,,0.01711804414103461,,,0.4614803582334722,,0.37082272697731744,3,-0.37082272697731744
WC-2011,2011 FIFA Women's World Cup,T-44,Japan,JPN,final,2011,2011-06-26,2011-07-17,Germany,Japan,16,1,Japan Football Association,East Asia,Asian Football Confederation,AFC,0,1,1.0,6,5,0,1,12,6,2,1,6,4.0,0.0,0.0,JPN,0,0.902,82.676,15.33269106,12.54383268,39246.80947,0.116,0.777,48760.0789494211,4.50252057826217,2000.0,2011.0,0.956,128.0072565,90.8631654434251,,1,15,1,1.0,0.8855633802816902,0.945491063483589,0.8649124314128338,0.5406924430097234,0.3937272360365313,0.47999861956201645,0.08980183963883757,0.712962962962963,0.8565683646112601,0.8840885573305718,,0.6653806898330017,10,0.3346193101669983
WC-2011,2011 FIFA Women's World Cup,T-83,United States,USA,final,2011,2011-06-26,2011-07-17,Germany,Japan,16,1,United States Soccer Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,2.0,6,4,0,2,13,7,2,2,6,6.0,1.0,1.0,USA,0,0.918,78.82,16.45366955,13.10287952,56104.46423,0.243,0.727,50024.868799398,8.44940974508615,2000.0,2011.0,0.991,313.8766085,80.6957554256024,,1,12,2,0.9333333333333333,0.9137323943661972,0.847456334375715,0.9090219671011357,0.605742925410932,0.569684457776894,0.4925352326549491,0.22055660754836814,0.8209876543209879,0.6863270777479893,0.7434677750734884,,0.6809512426376658,10,0.2523820906956675
WC-2011,2011 FIFA Women's World Cup,T-74,Sweden,SWE,third-place match,2011,2011-06-26,2011-07-17,Germany,Japan,16,1,Swedish Football Association,Europe,Union of European Football Associations,UEFA,0,0,3.0,6,5,0,1,10,6,0,0,4,6.0,1.0,1.0,SWE,0,0.912,81.758,15.87300014,12.27527046,49948.03571,0.051,0.799,60379.4814599322,4.09662966290807,2000.0,2011.0,0.995,9.4673875,85.3600748880524,71.9184112548828,2,15,3,0.8666666666666667,0.9031690140845071,0.9221518826430732,0.8437225167580626,0.5720466274238715,0.505424744688409,0.5951702851537257,0.006411797696252224,0.8333333333333335,0.9436997319034852,0.8079778371597929,0.5922034347328765,0.6841192005070353,11,0.18254746615963136
WC-2011,2011 FIFA Women's World Cup,T-30,France,FRA,third-place match,2011,2011-06-26,2011-07-17,Germany,Japan,16,1,French Football Association,Europe,Union of European Football Associations,UEFA,0,0,4.0,6,3,0,3,10,10,1,1,0,5.0,1.0,1.0,FRA,0,0.884,81.813,15.4170599,10.85153961,43984.14355,0.126,0.791,43929.7840873812,5.37918425539061,2000.0,2011.0,0.986,62.7752685,77.1182717387509,55.6257286071777,2,9,4,0.8,0.8538732394366197,0.9235501995779627,0.7313882680954438,0.5455883743684334,0.44317469210560656,0.4321206754029291,0.043912652640341526,0.8055555555555557,0.8431635388739946,0.6939892398639149,0.453091963323727,0.6154007635676845,11,0.18459923643231557
WC-2011,2011 FIFA Women's World Cup,T-09,Brazil,BRA,quarter-final,2011,2011-06-26,2011-07-17,Germany,Japan,16,1,Brazilian Football Confederation,South America,South American Football Confederation,CONMEBOL,0,0,,4,3,0,1,9,2,1,1,7,7.0,0.0,0.0,BRA,0,0.727,73.343,13.90452539,7.006090164,14873.19706,0.447,0.665,13396.6263158041,34.4505214787492,2000.0,2011.0,0.992,198.185302,84.6225758599683,,3,9,5,0.7333333333333334,0.5774647887323944,0.7082093916050138,0.4279772165708569,0.4578158609779439,0.13931977636922777,0.1294756269035898,0.13917046309913228,0.8240740740740742,0.4128686327077748,0.7977778265315962,,0.4614153657571604,10,0.271917967576173
WC-2011,2011 FIFA Women's World Cup,T-31,Germany,DEU,quarter-final,2011,2011-06-26,2011-07-17,Germany,Japan,16,1,Germany Football Association,Europe,Union of European Football Associations,UEFA,1,0,,4,3,0,1,7,4,1,0,3,6.0,0.0,0.0,DEU,0,0.935,80.36,16.95152342,13.93054962,51009.63457,0.09,0.797,47630.9761883572,5.3549718459197,2000.0,2011.0,0.95,81.423378,80.3405762928198,,3,9,6,0.6666666666666667,0.9436619718309861,0.8866092085526149,0.9743262335810077,0.6346334301777172,0.5165055260110619,0.4688069386215989,0.057031164129121084,0.6944444444444444,0.8914209115281502,0.7385554554753085,,0.6805995284352011,10,-0.013932861768534366
WC-2011,2011 FIFA Women's World Cup,T-28,England,ENG,quarter-final,2011,2011-06-26,2011-07-17,Germany,Japan,16,1,The Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,2,1,1,6,3,1,1,3,5.0,0.0,0.0,GBR,1,0.909,80.805,15.77952957,13.18756962,42314.41137,0.169,0.811,42295.9273835322,6.54599490555629,2000.0,2011.0,0.978,63.286362,81.1359685592627,59.3426704406738,3,7,7,0.6,0.8978873239436621,0.897922863753083,0.915704128095724,0.5666225218562294,0.42574632264223294,0.4159258669564324,0.044272195035327484,0.7808641975308643,0.7855227882037533,0.7495561609167505,0.4848282500225105,0.6331684199051427,11,-0.03316841990514274
WC-2011,2011 FIFA Women's World Cup,T-04,Australia,AUS,quarter-final,2011,2011-06-26,2011-07-17,Germany,Japan,16,1,Football Australia,Oceania,Asian Football Confederation,AFC,0,0,,4,2,0,2,6,7,0,0,-1,5.0,0.0,0.0,AUS,0,0.927,82.134,22.58959368,12.11583996,44610.72803,0.131,0.682,62799.3895017032,6.19237808174438,2000.0,2011.0,0.965,22.357034,86.3268946146423,,3,6,8,0.5333333333333333,0.9295774647887325,0.931711285688862,0.8311432392693395,0.9618111534763218,0.4497148701942003,0.6191564444676333,0.015479364341362134,0.7407407407407408,0.8364611260053619,0.8213494771365749,,0.7137145166109129,10,-0.18038118327757957
WC-2011,2011 FIFA Women's World Cup,T-50,Nigeria,NGA,group stage,2011,2011-06-26,2011-07-17,Germany,Japan,16,1,Nigeria Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,1,0,2,1,2,0,0,-1,2.0,0.0,0.0,NGA,0,0.494,51.357,8.470709801,5.87528429,4682.3148,0.674,0.485,2418.41316975875,182.310259129257,2000.0,2011.0,0.87,165.4637455,52.490352424079,9.74153350922586,6,3,9,0.4666666666666667,0.16725352112676053,0.14923855286909207,0.3387551362604766,0.14249105457273134,0.03294914800592928,0.020659438454393414,0.11615160883532609,0.44753086419753096,0.10857908847184981,0.353371789271997,0.06131990021295115,0.1762091002071853,11,0.2904575664594814
WC-2011,2011 FIFA Women's World Cup,T-53,Norway,NOR,group stage,2011,2011-06-26,2011-07-17,Germany,Japan,16,1,Norwegian Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,3,1,0,2,2,5,0,0,-3,3.0,0.0,0.0,NOR,0,0.94,81.243,17.52289963,12.60601044,62216.95809,0.061,0.773,101221.813476644,4.85740011098321,2000.0,2011.0,0.993,4.953561,79.311620451463,71.0614166259766,6,3,10,0.4,0.9524647887323944,0.9090585513436554,0.8698183389817572,0.6677904429345581,0.6334855886472849,1.0,0.0032364256941408228,0.8271604938271606,0.9302949061662198,0.7243244394086845,0.5848861754211528,0.7365927410142735,11,-0.3365927410142735
WC-2011,2011 FIFA Women's World Cup,T-46,Mexico,MEX,group stage,2011,2011-06-26,2011-07-17,Germany,Japan,16,1,Mexican Football Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,2,1,3,7,0,0,-4,2.0,0.0,0.0,MEX,0,0.753,74.365,13.46401978,8.247494698,18134.34709,0.413,0.704,10664.4944032313,28.0919890856832,2000.0,2011.0,0.956,114.150481,76.5667802279537,28.0361595153809,6,2,11,0.33333333333333337,0.6232394366197184,0.7341926626496834,0.5259256775550791,0.43225328088692117,0.17335908415709825,0.10239470060788558,0.0800539202267283,0.712962962962963,0.45844504021447724,0.686361813850751,0.21752452271904246,0.43151937295003157,11,-0.0981860396166982
WC-2011,2011 FIFA Women's World Cup,T-49,New Zealand,NZL,group stage,2011,2011-06-26,2011-07-17,Germany,Japan,16,1,New Zealand Football,Oceania,Oceania Football Confederation,OFC,0,0,,3,0,1,2,4,6,0,0,-2,4.0,0.0,0.0,NZL,0,0.924,80.886,18.91256916,13.39171028,36428.07982,0.163,0.781,38431.7766788499,7.38815221143317,2000.0,2011.0,0.97,4.381269,85.8233151875134,,6,1,12,0.2666666666666667,0.9242957746478875,0.8999822032390106,0.9318110963914459,0.7484330905064672,0.36430583400212485,0.37762435598346744,0.0028338315771909714,0.756172839506173,0.7935656836461126,0.8143847011663614,,0.6613409410666241,10,-0.3946742743999574
WC-2011,2011 FIFA Women's World Cup,T-51,North Korea,PRK,group stage,2011,2011-06-26,2011-07-17,Germany,Japan,16,1,Democratic People's Republic of Korea Football Association,East Asia,Asian Football Confederation,AFC,0,0,,3,0,1,2,0,3,0,0,-3,,,,PRK,0,,70.978,,,,,,,100.234645477663,2000.0,2011.0,,24.7837895,60.4836230684404,29.8180599212646,6,1,13,0.19999999999999996,,0.6480817634047745,,,,,0.017186530416679797,,,0.4639230475405589,0.23273888567737072,0.340482556759846,4,-0.14048255675984606
WC-2011,2011 FIFA Women's World Cup,T-16,Colombia,COL,group stage,2011,2011-06-26,2011-07-17,Germany,Japan,16,1,Colombia Football Federation,South America,South American Football Confederation,CONMEBOL,0,0,,3,0,1,2,0,4,0,0,-4,,,,COL,0,0.738,75.32,14.50032043,7.518929958,12027.97526,0.452,0.708,7400.9940695669,25.0840399855096,2000.0,2011.0,0.991,45.3088995,76.839003613206,45.2873306274414,6,1,14,0.1333333333333333,0.596830985915493,0.7584725294282154,0.4684409551653267,0.492389900631682,0.10962185395412222,0.0700468437583431,0.03162546811937101,0.8209876543209879,0.4061662198391421,0.6901268105722118,0.36481983613188784,0.43722991434879854,11,-0.30389658101546524
